,LineId,Date,Time,Level,Node,Component,Id,Content,EventId,EventTemplate
620,621,2015-08-20,"13:28:51,889",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.11:54839,E2,Accepted socket connection from {ip_address}:{port}
621,622,2015-08-20,"13:28:51,983",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.12:58349,E7,Client attempting to establish new session at/{ip_address}:{port}
622,623,2015-08-20,"17:12:29,467",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.11:56471 (no session established for client),E9,Closed socket connection for client {ip_address} (no session established for client)
623,624,2015-08-20,"17:14:11,414",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,354,Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,E14,Exception causing close of session {session_id} due to {exception}
624,625,2015-08-20,"17:14:12,326",INFO,WorkerReceiver[myid=1],FastLeaderElection,542,"Notification: 2 (n.leader), 0xb00000084 (n.zxid), 0x2 (n.round), LOOKING (n.state), 1 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)",E37,"Notification: {leader} (n.leader), {zxid} (n.zxid), {round} (n.round), {state} (n.state), {sid} (n.sid), {peerEpoch} (n.peerEPoch), {myState} (my state)"
625,626,2015-08-20,"17:14:23,824",INFO,WorkerReceiver[myid=1],FastLeaderElection,542,"Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), FOLLOWING (my state)",E35,"Notification: {leader} (n.leader), {zxid} (n.zxid), {round} (n.round), {state} (n.state), {sid} (n.sid), {peer_epoch} (n.peerEPoch), {my_state} (my state)"
626,627,2015-08-20,"17:22:22,288",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14f4a6318b80005 with negotiated timeout 10000 for client /10.10.34.11:56492,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
627,628,2015-08-20,"17:24:06,873",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.12:58913,E7,Client attempting to establish new session at {ip_address}:{port}
628,629,2015-08-20,"17:24:07,582",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.18:36934,E2,Accepted socket connection from {ip_address}:{port}
629,630,2015-08-20,"17:24:07,816",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14f4a6318b80013 with negotiated timeout 10000 for client /10.10.34.20:43137,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
630,631,2015-08-20,"19:02:23,456",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14f4a6318b80022 with negotiated timeout 10000 for client /10.10.34.30:43272,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
631,632,2015-08-20,"19:32:55,963",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.35:48997 which had sessionid 0x14f4a6318b80024,E10,Closed socket connection for client {ip_address} which had sessionid {session_id}
632,633,2015-08-20,"19:33:02,860",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
633,634,2015-08-20,"19:33:02,860",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.12:58917 which had sessionid 0x14f4a6318b80018,E10,Closed socket connection for client {ip_address} which had sessionid {session_id}
634,635,2015-08-21,"15:55:04,347",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.13:50545; will be dropped if server is in r-o mode,E12,Connection request from old client {ip_address}; will be dropped if server is in r-o mode
635,636,2015-08-21,"15:55:07,600",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.30:43278,E2,Accepted socket connection from/{ip_address}:{port}
636,637,2015-08-21,"15:55:14,153",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.14:46136,E2,Accepted socket connection from/{ip_address}:{port}
637,638,2015-08-24,"15:26:54,494",INFO,main,QuorumPeer,913,tickTime set to 2000,E48,tickTime set to {tick_time}
638,639,2015-08-24,"15:27:03,681",WARN,WorkerSender[myid=1],QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
639,640,2015-08-24,"15:29:13,641",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
640,641,2015-08-24,"15:36:13,663",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
641,642,2015-08-24,"15:37:13,664",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
642,643,2015-08-24,"15:51:13,708",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
643,644,2015-08-24,"15:55:13,717",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
644,645,2015-08-24,"15:57:13,723",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
645,646,2015-08-24,"16:02:13,739",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
646,647,2015-08-24,"16:03:13,740",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
647,648,2015-08-24,"16:11:13,765",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
648,649,2015-08-24,"16:12:13,767",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
649,650,2015-08-24,"16:37:13,837",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
650,651,2015-08-24,"16:51:13,876",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
651,652,2015-08-24,"17:29:13,977",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
652,653,2015-08-24,"17:39:14,002",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
653,654,2015-08-24,"18:02:14,063",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
654,655,2015-08-24,"18:04:14,068",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
655,656,2015-08-24,"18:28:14,133",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
656,657,2015-08-24,"18:31:14,142",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
657,658,2015-08-24,"18:41:14,170",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
658,659,2015-08-24,"18:47:14,187",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
659,660,2015-08-24,"18:51:14,196",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
660,661,2015-08-24,"19:01:14,221",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
661,662,2015-08-24,"19:05:14,230",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
662,663,2015-08-24,"19:09:14,240",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
663,664,2015-08-24,"19:19:14,265",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
664,665,2015-08-24,"19:31:14,292",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
665,666,2015-08-24,"19:45:14,327",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
666,667,2015-08-24,"19:55:14,351",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
667,668,2015-08-24,"20:01:14,364",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
668,669,2015-08-24,"20:16:14,399",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
669,670,2015-08-24,"20:56:14,493",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
670,671,2015-08-24,"20:57:14,495",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
671,672,2015-08-24,"21:07:14,519",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
672,673,2015-08-24,"21:11:14,529",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
673,674,2015-08-24,"21:26:14,562",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
674,675,2015-08-24,"22:04:14,650",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
675,676,2015-08-24,"22:08:14,659",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
676,677,2015-08-24,"22:09:14,662",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
677,678,2015-08-24,"22:10:14,663",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
678,679,2015-08-24,"22:16:14,677",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
679,680,2015-08-24,"22:17:14,678",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
680,681,2015-08-24,"22:25:14,698",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
681,682,2015-08-24,"22:32:14,713",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
682,683,2015-08-24,"22:39:14,728",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
683,684,2015-08-24,"22:42:14,733",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
684,685,2015-08-24,"22:45:14,741",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
685,686,2015-08-24,"22:48:14,746",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
686,687,2015-08-24,"22:49:14,750",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
687,688,2015-08-24,"22:57:14,766",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
688,689,2015-08-24,"23:04:14,782",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
689,690,2015-08-24,"23:09:14,792",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
690,691,2015-08-24,"23:25:14,825",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
691,692,2015-08-24,"23:26:14,827",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
692,693,2015-08-24,"23:38:14,850",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
693,694,2015-08-24,"23:58:14,891",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
694,695,2015-08-25,"00:00:14,897",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
695,696,2015-08-25,"00:14:14,924",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
696,697,2015-08-25,"00:23:14,943",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: {timeout}
697,698,2015-08-25,"00:26:14,949",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to {channel} at election address {ip_address}
