,LineId,Time,Level,Content,EventId,EventTemplate
753,754,Sun Dec 04 17:31:00 2005,notice,jk2_init() Found child 1498 in scoreboard slot 8,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
754,755,Sun Dec 04 17:31:00 2005,notice,jk2_init() Found child 1499 in scoreboard slot 11,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
755,756,Sun Dec 04 17:31:10 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
756,757,Sun Dec 04 17:31:10 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
757,758,Sun Dec 04 17:31:10 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
758,759,Sun Dec 04 17:31:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {file_path}
759,760,Sun Dec 04 17:31:12 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
760,761,Sun Dec 04 17:31:12 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
761,762,Sun Dec 04 17:31:12 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state {state}
762,763,Sun Dec 04 17:31:12 2005,error,mod_jk child workerEnv in error state 9,E3,mod_jk child workerEnv in error state {state}
763,764,Sun Dec 04 17:31:43 2005,notice,jk2_init() Found child 1503 in scoreboard slot 9,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
764,765,Sun Dec 04 17:31:43 2005,notice,jk2_init() Found child 1504 in scoreboard slot 8,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
765,766,Sun Dec 04 17:31:45 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
766,767,Sun Dec 04 17:31:45 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
767,768,Sun Dec 04 17:31:45 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
768,769,Sun Dec 04 17:31:45 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
769,770,Sun Dec 04 17:34:52 2005,notice,jk2_init() Found child 1507 in scoreboard slot 10,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
770,771,Sun Dec 04 17:34:57 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
771,772,Sun Dec 04 17:34:57 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
772,773,Sun Dec 04 17:34:57 2005,error,[client 61.138.216.82] Directory index forbidden by rule: /var/www/html/,E4,[client {client_ip}] Directory index forbidden by rule: {directory_path}
773,774,Sun Dec 04 17:36:14 2005,notice,jk2_init() Found child 1512 in scoreboard slot 7,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
774,775,Sun Dec 04 17:36:14 2005,notice,jk2_init() Found child 1513 in scoreboard slot 6,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
775,776,Sun Dec 04 17:37:08 2005,notice,jk2_init() Found child 1517 in scoreboard slot 7,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
776,777,Sun Dec 04 17:37:08 2005,notice,jk2_init() Found child 1518 in scoreboard slot 6,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
777,778,Sun Dec 04 17:37:47 2005,notice,jk2_init() Found child 1520 in scoreboard slot 8,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
778,779,Sun Dec 04 17:37:47 2005,notice,jk2_init() Found child 1521 in scoreboard slot 10,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
779,780,Sun Dec 04 17:39:00 2005,notice,jk2_init() Found child 1529 in scoreboard slot 9,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
780,781,Sun Dec 04 17:39:01 2005,notice,jk2_init() Found child 1530 in scoreboard slot 8,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
781,782,Sun Dec 04 17:39:00 2005,notice,jk2_init() Found child 1528 in scoreboard slot 7,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
782,783,Sun Dec 04 17:39:00 2005,notice,jk2_init() Found child 1527 in scoreboard slot 6,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
783,784,Sun Dec 04 17:43:08 2005,notice,jk2_init() Found child 1565 in scoreboard slot 9,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
784,785,Sun Dec 04 17:43:08 2005,error,jk2_init() Can't find child 1566 in scoreboard,E5,jk2_init() Can't find child {child_id} in scoreboard
785,786,Sun Dec 04 17:43:08 2005,notice,jk2_init() Found child 1561 in scoreboard slot 6,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
786,787,Sun Dec 04 17:43:08 2005,notice,jk2_init() Found child 1563 in scoreboard slot 8,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
787,788,Sun Dec 04 17:43:08 2005,notice,jk2_init() Found child 1562 in scoreboard slot 7,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
788,789,Sun Dec 04 17:43:08 2005,error,jk2_init() Can't find child 1567 in scoreboard,E5,jk2_init() Can't find child {child_id} in scoreboard
789,790,Sun Dec 04 17:43:08 2005,notice,jk2_init() Found child 1568 in scoreboard slot 13,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
790,791,Sun Dec 04 17:43:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
791,792,Sun Dec 04 17:43:12 2005,error,mod_jk child workerEnv in error state 9,E3,mod_jk child workerEnv in error state {state}
792,793,Sun Dec 04 17:43:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
793,794,Sun Dec 04 17:43:12 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state {state}
794,795,Sun Dec 04 17:43:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
795,796,Sun Dec 04 17:43:12 2005,error,mod_jk child init 1 -2,E6,mod_jk child init {child_id} {error_code}
796,797,Sun Dec 04 17:43:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {file_path}
797,798,Sun Dec 04 17:43:12 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state {state}
798,799,Sun Dec 04 17:43:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
799,800,Sun Dec 04 17:43:12 2005,error,mod_jk child workerEnv in error state 9,E3,mod_jk child workerEnv in error state {state}
800,801,Sun Dec 04 17:43:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
801,802,Sun Dec 04 17:43:12 2005,error,mod_jk child init 1 -2,E6,mod_jk child init {child_id} {error_code}
802,803,Sun Dec 04 17:43:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
803,804,Sun Dec 04 17:43:12 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
804,805,Sun Dec 04 17:53:43 2005,error,[client 218.39.132.175] Directory index forbidden by rule: /var/www/html/,E4,[client {ip_address}] Directory index forbidden by rule: {directory_path}
805,806,Sun Dec 04 18:24:22 2005,error,[client 125.30.38.52] Directory index forbidden by rule: /var/www/html/,E4,[client {client_ip}] Directory index forbidden by rule: {directory_path}
806,807,Sun Dec 04 19:25:51 2005,notice,jk2_init() Found child 1763 in scoreboard slot 6,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
807,808,Sun Dec 04 19:25:53 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
808,809,Sun Dec 04 19:25:53 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
809,810,Sun Dec 04 19:32:20 2005,notice,jk2_init() Found child 1786 in scoreboard slot 8,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
810,811,Sun Dec 04 19:32:20 2005,notice,jk2_init() Found child 1787 in scoreboard slot 9,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
811,812,Sun Dec 04 19:32:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
812,813,Sun Dec 04 19:32:33 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
813,814,Sun Dec 04 19:32:34 2005,notice,jk2_init() Found child 1788 in scoreboard slot 6,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
814,815,Sun Dec 04 19:32:34 2005,notice,jk2_init() Found child 1790 in scoreboard slot 8,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
815,816,Sun Dec 04 19:32:34 2005,notice,jk2_init() Found child 1789 in scoreboard slot 7,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
816,817,Sun Dec 04 19:32:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
817,818,Sun Dec 04 19:32:34 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
818,819,Sun Dec 04 19:32:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
819,820,Sun Dec 04 19:32:34 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state {state}
820,821,Sun Dec 04 19:32:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
821,822,Sun Dec 04 19:32:34 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
822,823,Sun Dec 04 19:35:58 2005,notice,jk2_init() Found child 1797 in scoreboard slot 9,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
823,824,Sun Dec 04 19:35:58 2005,notice,jk2_init() Found child 1798 in scoreboard slot 6,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
824,825,Sun Dec 04 19:35:58 2005,notice,jk2_init() Found child 1799 in scoreboard slot 7,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
825,826,Sun Dec 04 19:35:58 2005,notice,jk2_init() Found child 1800 in scoreboard slot 10,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
826,827,Sun Dec 04 19:35:58 2005,notice,jk2_init() Found child 1801 in scoreboard slot 12,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
827,828,Sun Dec 04 19:36:05 2005,error,[client 61.37.222.240] Directory index forbidden by rule: /var/www/html/,E4,[client {client_ip}] Directory index forbidden by rule: {directory_path}
828,829,Sun Dec 04 19:36:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
829,830,Sun Dec 04 19:36:07 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
830,831,Sun Dec 04 19:36:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
831,832,Sun Dec 04 19:36:07 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
832,833,Sun Dec 04 19:36:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
833,834,Sun Dec 04 19:36:07 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
834,835,Sun Dec 04 19:36:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
835,836,Sun Dec 04 19:36:07 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
836,837,Sun Dec 04 19:36:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {file_path}
837,838,Sun Dec 04 19:36:07 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
838,839,Sun Dec 04 19:41:20 2005,notice,jk2_init() Found child 1816 in scoreboard slot 9,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
839,840,Sun Dec 04 19:41:20 2005,notice,jk2_init() Found child 1814 in scoreboard slot 7,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
840,841,Sun Dec 04 19:41:20 2005,notice,jk2_init() Found child 1813 in scoreboard slot 6,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
841,842,Sun Dec 04 19:41:20 2005,notice,jk2_init() Found child 1815 in scoreboard slot 8,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
842,843,Sun Dec 04 19:41:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
843,844,Sun Dec 04 19:41:21 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
844,845,Sun Dec 04 19:41:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
845,846,Sun Dec 04 19:41:21 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
846,847,Sun Dec 04 19:41:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
847,848,Sun Dec 04 19:41:21 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
848,849,Sun Dec 04 19:41:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
849,850,Sun Dec 04 19:41:21 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
850,851,Sun Dec 04 19:46:04 2005,notice,jk2_init() Found child 1821 in scoreboard slot 6,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
851,852,Sun Dec 04 19:46:04 2005,notice,jk2_init() Found child 1822 in scoreboard slot 7,E1,jk2_init() Found child {child_id} in scoreboard slot {slot_number}
852,853,Sun Dec 04 19:46:13 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
853,854,Sun Dec 04 19:46:13 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
854,855,Sun Dec 04 19:46:13 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
855,856,Sun Dec 04 19:46:13 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
856,857,Sun Dec 04 19:46:16 2005,notice,jk2_init() Found child 1823 in scoreboard slot 8,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
857,858,Sun Dec 04 19:46:19 2005,notice,jk2_init() Found child 1824 in scoreboard slot 9,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
858,859,Sun Dec 04 19:46:20 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
859,860,Sun Dec 04 19:46:20 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
860,861,Sun Dec 04 19:46:20 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
861,862,Sun Dec 04 19:46:20 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
862,863,Sun Dec 04 19:50:39 2005,notice,jk2_init() Found child 1833 in scoreboard slot 7,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
863,864,Sun Dec 04 19:50:39 2005,notice,jk2_init() Found child 1832 in scoreboard slot 6,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
864,865,Sun Dec 04 19:50:51 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
865,866,Sun Dec 04 19:50:51 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
866,867,Sun Dec 04 19:50:55 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
867,868,Sun Dec 04 19:50:57 2005,notice,jk2_init() Found child 1834 in scoreboard slot 8,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
868,869,Sun Dec 04 19:50:55 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
869,870,Sun Dec 04 19:51:16 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
870,871,Sun Dec 04 19:51:18 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
871,872,Sun Dec 04 19:51:43 2005,notice,jk2_init() Found child 1835 in scoreboard slot 9,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
872,873,Sun Dec 04 19:51:52 2005,notice,jk2_init() Found child 1836 in scoreboard slot 6,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
873,874,Sun Dec 04 19:51:52 2005,notice,jk2_init() Found child 1837 in scoreboard slot 7,E1,jk2_init() Found child {child_pid} in scoreboard slot {slot_number}
874,875,Sun Dec 04 19:51:54 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
875,876,Sun Dec 04 19:51:54 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
876,877,Sun Dec 04 19:51:54 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
877,878,Sun Dec 04 19:51:54 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state {state}
878,879,Sun Dec 04 19:51:54 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok {path}
